"[101.0, 1, 49.0]",10526.892096797232
"[84.0, 1, 44.0]",9227.689194463444
"[74.0, 0, 51.0]",11296.402154273655
"[90.0, 0, 46.0]",7247.70013726092
"[91.0, 0, 46.0]",3197.1853754471895
"[79.0, 0, 51.0]",8522.953305496732
"[95.0, 0, 50.0]",7516.658873148694
"[78.0, 0, 40.0]",16426.069688781055
"[105.0, 0, 33.0]",10399.421616838226
"[76.0, 0, 43.0]",26391.763642439513
"[102.0, 0, 42.0]",19476.52756157904
"[82.0, 0, 41.0]",6730.09445486766
"[88.0, 0, 47.0]",21846.92573238255
"[90.0, 0, 48.0]",18645.631299758483
"[99.0, 0, 44.0]",8190.321069735136
"[81.0, 0, 48.0]",18857.529792949652
"[98.0, 0, 46.0]",20475.884791242086
"[76.0, 0, 43.0]",9959.246264466832
"[65.0, 0, 42.0]",7142.302271926617
"[89.0, 0, 48.0]",12095.565339748971
"[101.0, 0, 43.0]",20344.367947659928
"[97.0, 0, 42.0]",13669.038588812318
"[85.0, 1, 41.0]",7359.69341334766
"[82.0, 0, 43.0]",2865.8559529213253
"[66.0, 0, 57.0]",12863.402665730004
"[98.0, 0, 38.0]",21546.0912603544
"[59.0, 0, 44.0]",8342.456232119008
"[84.0, 0, 45.0]",50739.653091529544
"[104.0, 0, 41.0]",6113.616492066371
"[91.0, 0, 45.0]",27305.16651123338
"[104.0, 1, 54.0]",8329.596089270422
"[80.0, 0, 45.0]",16592.259831301748
"[70.0, 0, 48.0]",11109.349947996114
"[85.0, 0, 40.0]",63762.46732273784
"[96.0, 0, 44.0]",21905.33519801731
"[88.0, 0, 45.0]",9124.475572730478
"[79.0, 0, 49.0]",2988.0550941233014
"[69.0, 0, 47.0]",24355.969115285854
"[92.0, 0, 52.0]",34117.22343140812
"[95.0, 0, 45.0]",9103.470628525025
"[80.0, 0, 42.0]",4793.053778969873
"[76.0, 2, 59.0]",11726.40235252122
"[80.0, 0, 43.0]",8823.005069336026
"[102.0, 0, 47.0]",9637.81091519388
"[77.0, 0, 40.0]",6574.3685665623
"[98.0, 2, 51.0]",21233.642335572695
"[67.0, 0, 46.0]",15682.428981246821
"[79.0, 0, 40.0]",6508.448171637108
"[84.0, 1, 47.0]",18881.917564419422
"[96.0, 0, 43.0]",16547.730112453944
"[106.0, 0, 46.0]",17506.99477621128
"[102.0, 0, 45.0]",7399.986261062533
"[66.0, 0, 46.0]",5535.0327080680045
"[80.0, 0, 46.0]",8993.775201068434
"[87.0, 0, 47.0]",11060.448038805795
"[64.0, 0, 37.0]",14616.029398657513
"[98.0, 0, 46.0]",12283.31387522757
"[115.0, 0, 41.0]",30541.58471330674
"[70.0, 0, 42.0]",7228.612389169828
"[95.0, 0, 39.0]",43127.813580513954
"[105.0, 0, 48.0]",20869.42262473013
"[79.0, 1, 40.0]",309667.5627964128
"[88.0, 2, 40.0]",20105.28906132624
"[82.0, 0, 46.0]",4181.099806855661
"[70.0, 0, 40.0]",23558.180670885387
"[111.0, 0, 57.0]",3876.1375830221627
"[88.0, 0, 42.0]",9066.109536071563
"[71.0, 0, 44.0]",27932.508544094093
"[85.0, 0, 39.0]",7846.728721467389
"[80.0, 0, 47.0]",12635.6921243842
"[85.0, 1, 50.0]",39947.06843405418
"[92.0, 0, 44.0]",16112.608838185524
"[97.0, 0, 41.0]",3829.4303073386104
"[85.0, 0, 47.0]",21096.262199359007
"[115.0, 0, 37.0]",7912.539779925808
"[80.0, 2, 47.0]",11475.932934506605
"[87.0, 1, 46.0]",14080.584774649142
"[90.0, 0, 48.0]",6549.854227638876
"[90.0, 0, 49.0]",7175.138627962769
"[82.0, 0, 44.0]",12781.539718515418
"[53.0, 0, 49.0]",13656.855169965185
"[97.0, 1, 49.0]",5722.150086012296
"[84.0, 0, 54.0]",4637.54450142352
"[95.0, 0, 39.0]",29144.596428699297
"[67.0, 0, 44.0]",32011.652745291383
"[82.0, 0, 43.0]",13159.924895700395
"[105.0, 0, 40.0]",4829.690694363286
"[94.0, 0, 48.0]",14157.75804794871
"[96.0, 0, 50.0]",8336.849741380682
"[93.0, 0, 47.0]",17927.813148307727
"[83.0, 0, 59.0]",5169.499657303658
"[69.0, 0, 44.0]",10092.931007598638
"[104.0, 0, 49.0]",7163.409233240405
"[86.0, 0, 48.0]",7381.548328197164
"[79.0, 0, 51.0]",6821.661252097442
"[115.0, 0, 42.0]",5050.362019642134
"[72.0, 0, 46.0]",7319.833664245983
"[91.0, 0, 46.0]",1273.9561766698946
"[97.0, 0, 39.0]",16262.642203001576
"[73.0, 0, 43.0]",20899.485033629204
"[87.0, 0, 37.0]",13691.516628068504
"[88.0, 0, 42.0]",2429.017381547846
"[89.0, 0, 57.0]",20529.467042296408
"[84.0, 0, 47.0]",7699.703376573775
"[64.0, 0, 50.0]",2852.644255789848
"[76.0, 0, 39.0]",24043.486362867417
"[97.0, 0, 40.0]",13502.677503194018
"[78.0, 0, 49.0]",4040.565925485394
"[78.0, 0, 43.0]",19439.143207485897
"[78.0, 0, 48.0]",13622.89417431978
"[91.0, 0, 41.0]",8682.123931982711
"[95.0, 0, 45.0]",21642.060009471177
"[52.0, 0, 47.0]",1651.7178586073178
"[96.0, 0, 47.0]",29409.899636735245
"[70.0, 0, 52.0]",14457.033898181779
"[77.0, 2, 46.0]",8808.464997183377
"[85.0, 0, 39.0]",6085.948963653249
"[102.0, 1, 41.0]",43615.27124774726
"[105.0, 0, 46.0]",8934.644399997282
"[89.0, 1, 43.0]",5259.805231834222
"[75.0, 0, 42.0]",13558.153413321297
"[89.0, 0, 44.0]",10091.49685412414
"[86.0, 0, 44.0]",16599.800332271476
"[75.0, 0, 47.0]",5677.306418553318
"[97.0, 0, 44.0]",11050.546844054494
"[67.0, 0, 40.0]",16210.428194555489
"[79.0, 0, 42.0]",37653.40836129124
"[110.0, 2, 51.0]",5107.587357202697
"[82.0, 0, 48.0]",25915.96082487374
"[83.0, 2, 43.0]",22804.937196620667
"[113.0, 0, 47.0]",51755.29450354927
"[70.0, 0, 40.0]",13526.42726481192
"[86.0, 0, 34.0]",4606.8348245739135
"[99.0, 0, 46.0]",10957.79306788011
"[87.0, 0, 41.0]",5238.894380740398
"[80.0, 0, 48.0]",58319.93113054353
"[89.0, 0, 45.0]",17615.824432120688
"[109.0, 0, 51.0]",17054.764558279647
"[104.0, 0, 52.0]",7623.744085710965
"[116.0, 1, 49.0]",8053.6356477391555
"[72.0, 0, 41.0]",6514.12022413214
"[85.0, 0, 43.0]",43335.872303356584
"[59.0, 0, 49.0]",10778.212067603077
"[75.0, 0, 48.0]",8232.277317547008
"[61.0, 0, 42.0]",11009.446526533355
"[76.0, 0, 48.0]",9110.140242544872
"[88.0, 2, 44.0]",10498.659776340613
"[82.0, 0, 47.0]",13832.228409640089
"[89.0, 0, 39.0]",6758.561740287097
